ID,Artist,User_ID,User_Name,Text,Created_Time,Favorites,Retweets,Followers,Friends,Location,Tags
671,Black Sabbath,User_ID: 4718186312,User_Name: 🎭🎬JonnyRotten617🎬🎭,Text: @pureperfectove1 @_dopedaneille @DeadZombie_girl @WeedEssence @JuelzLovesKush @KaRaRacn75 @LAwmn99 @KarinLane12… https://t.co/v7ckYcB0tX,4/1/2018 16:26,4,0,4442,Friends: 4866,Location: Boston ,Tags:
672,Black Sabbath,User_ID: 956672923,User_Name: Gig Harbor Audio,Text: #talktalk #blacksabbath #jackwhite #agnesobel #shadowymenonashadowyplanet #theverve #suzannevega,4/1/2018 16:01,0,0,411,Friends: 506,Location: Gig Harbor WA,Tags: #talktalk #blacksabbath #jackwhite #agnesobel #shadowymenonashadowyplanet #theverve #suzannevega
673,Black Sabbath,User_ID: 63709567,User_Name: Robson,Text: RT @CFloydstock: Feliz Páscoa!!! #FelizPascoa #HappyEaster #Domingo #OzzyOsbourne #BlackSabbath https://t.co/slbA046Phl,4/1/2018 15:44,0,1,177,Friends: 460,"Location: Santo André, Brasil",Tags: #FelizPascoa #HappyEaster #Domingo #OzzyOsbourne #BlackSabbath
674,Black Sabbath,User_ID: 762939484581265408,User_Name: patrick,"Text: RT @sabbathbloodypc: In 1971, Music critics called it ""a dim-witted, amoral exploitation"" I call it the greatest album of all time! Master…",4/1/2018 15:39,0,3,154,Friends: 178,Location: nederland,Tags:
675,Black Sabbath,User_ID: 121911641,User_Name: Mattias Eriksson,Text: Wth #BLACKSABBATH ! Rerelease Tony Martin albums!,4/1/2018 15:38,0,0,13,Friends: 64,Location: Sweden,Tags: #BLACKSABBATH
676,Black Sabbath,User_ID: 827527279819554816,User_Name: André- C. Floydstock,Text: Feliz Páscoa!!! #FelizPascoa #HappyEaster #Domingo #OzzyOsbourne #BlackSabbath https://t.co/slbA046Phl,4/1/2018 15:20,1,1,83,Friends: 159,Location: Campo Grande - MS,Tags: #FelizPascoa #HappyEaster #Domingo #OzzyOsbourne #BlackSabbath
677,Black Sabbath,User_ID: 83687043,User_Name: Lords Of Metal,Text: Lords Of Metal update: This new review is now online: Stagma - Stagma Label : Headshell Records Release date: 0… https://t.co/oA8oj1RRff,4/1/2018 15:00,0,0,2342,Friends: 5,"Location: Den Helder, The Netherlands",Tags:
678,Black Sabbath,User_ID: 813401375287771136,User_Name: Alphabetallica Podcast,"Text: RT @sabbathbloodypc: In 1971, Music critics called it ""a dim-witted, amoral exploitation"" I call it the greatest album of all time! Master…",4/1/2018 14:47,0,3,463,Friends: 33,"Location: Oxford, England",Tags:
679,Black Sabbath,User_ID: 41010212,User_Name: J Clark,Text: This morning’s #CoffeeAndVinyl is brought to you by #BlackSabbath #Paranoid #SabbathSunday https://t.co/7cnaItFw4Z,4/1/2018 14:17,1,0,1131,Friends: 1474,"Location: Austin, TX",Tags: #CoffeeAndVinyl #BlackSabbath #Paranoid #SabbathSunday
680,Black Sabbath,User_ID: 939810885878530048,User_Name: screepy boys official,Text: What is this that stands before me? Figure in black that points to me...#satanist #blacksabbath #artistsontwitter… https://t.co/VQ9Mv2LGiY,4/1/2018 14:05,1,0,30,Friends: 57,"Location: Western Australia, Australia",Tags: #blacksabbath #artistsontwitter…
681,Black Sabbath,User_ID: 3401915716,User_Name: ぐうさん,Text: RT @Djo821: #blacksabbath #theend #ozzyosborne #tonyiommi #geezerbutler #ブラックサバス #ジエンド #オジーオズボーン #トニーアイオミ… https://t.co/q5WY4lIrSl,4/1/2018 14:04,0,1,222,Friends: 270,Location: ,Tags: #blacksabbath #theend #ozzyosborne #tonyiommi #geezerbutler #ブラックサバス #ジエンド #オジーオズボーン #トニーアイオミ…
682,Black Sabbath,User_ID: 302544668,User_Name: たくぞう,Text: 買った！ #CozyPowell #コージー・パウエル #Rainbow #MSG #JeffBeckGroup #WHITESNAKE #BlackSabbath https://t.co/AJgTAapBqM,4/1/2018 13:48,2,0,66,Friends: 111,Location: ,Tags: #CozyPowell #コージー・パウエル #Rainbow #MSG #JeffBeckGroup #WHITESNAKE #BlackSabbath
683,Black Sabbath,User_ID: 927205724001730560,User_Name: T-Boing,Text: #warpiglet #blacksabbath #winniethepooh https://t.co/1pReBBmEzP,4/1/2018 13:34,0,0,64,Friends: 275,"Location: Dogtown, ME",Tags: #warpiglet #blacksabbath #winniethepooh
684,Black Sabbath,User_ID: 4312935016,User_Name: Kay,"Text: If you listen to fools today, what happens? #ronniejamesdio #blacksabbath #diosabbath… https://t.co/KBv97QaNjh",4/1/2018 13:10,0,0,765,Friends: 208,Location: Japan,Tags: #ronniejamesdio #blacksabbath #diosabbath…
685,Black Sabbath,User_ID: 225337272,User_Name: CD,Text: RT @electric_valley: Easter Sabbath Sunday⚡️ #eastersabbath #sabbathsunday #blacksabbath #everydayisasabbathday #praiseiommi #doom #occult…,4/1/2018 11:16,0,1,163,Friends: 777,Location: Yorkshire,Tags: #eastersabbath #sabbathsunday #blacksabbath #everydayisasabbathday #praiseiommi #doom #occult…
686,Black Sabbath,User_ID: 2939509713,User_Name: ELECTRIC VALLEY,Text: Easter Sabbath Sunday⚡️ #eastersabbath #sabbathsunday #blacksabbath #everydayisasabbathday #praiseiommi #doom… https://t.co/V5dOJMFYKo,4/1/2018 11:12,2,1,799,Friends: 436,Location: Sardinia (Italy),Tags: #eastersabbath #sabbathsunday #blacksabbath #everydayisasabbathday #praiseiommi #doom…
687,Black Sabbath,User_ID: 862230699033735168,User_Name: Bumbling Dreamer,Text: Just love it. Take two girls (Twins) Add three Harps 🎼 🎶 Get them to cover Black Sabbath. #MUSIC #HARPTWINS #HARP… https://t.co/RKNA0eawP0,4/1/2018 11:09,0,0,161,Friends: 599,Location: ,Tags: #MUSIC #HARPTWINS #HARP…
688,Black Sabbath,User_ID: 702298664715157504,User_Name: 矢沢 永七【BIG】,Text: RT @rockandpoll: Greatest Live Act of All Time? Led Zeppelin Region #LedZeppelin v. #BlackSabbath,4/1/2018 10:24,0,14,269,Friends: 187,Location: ,Tags: #LedZeppelin #BlackSabbath
689,Black Sabbath,User_ID: 2324027460,User_Name: LOVE OF MUSIC,Text: Black Sabbath (Deluxe Edition) (2CD)  https://t.co/jc7uHCJb52  #music #cd #blacksabbath https://t.co/TIOJ3odjlU,4/1/2018 10:02,0,0,35058,Friends: 33121,Location: ,Tags: #music #cd #blacksabbath
690,Black Sabbath,User_ID: 922550947297087488,User_Name: Sabbath Bloody Podcast,"Text: In 1971, Music critics called it ""a dim-witted, amoral exploitation"" I call it the greatest album of all time! Mast… https://t.co/gfTk3XpFSc",4/1/2018 9:43,6,3,86,Friends: 151,"Location: Dublin, Ireland",Tags:
691,Black Sabbath,User_ID: 894874135322542080,User_Name: イッシ,Text: RT @AfLaSh_STORE: お爺オズボーン! https://t.co/n2G5cZpgOs #Tシャツ #tshirt #Tシャツトリニティ #オジーオズボーン #OzzyOsbourne #BlackSabbath #ファッション #ブラックサバス #ヘヴィメタル…,4/1/2018 9:41,0,18,776,Friends: 2,Location: 東京目黒,Tags: #Tシャツ #tshirt #Tシャツトリニティ #オジーオズボーン #OzzyOsbourne #BlackSabbath #ファッション #ブラックサバス #ヘヴィメタル…
692,Black Sabbath,User_ID: 933767035993165825,User_Name: Rock Dog 🤘,"Text: ""I sold my soul for Rock 'n' Roll"" 🤘 PetHaus BARK SABBATH &amp; MOTORPOOCH Denim Vest ♠ Join The PetHaus Pack at… https://t.co/hol2hfHKfl",4/1/2018 9:17,3,0,72,Friends: 51,"Location: London, England",Tags:
693,Black Sabbath,User_ID: 3087822443,User_Name: Corey O'Donnell,"Text: “Some people say my love cannot be true Please believe me, my love, and I'll show you I will give you those things… https://t.co/xyjHwNOgD7",4/1/2018 8:26,0,0,25,Friends: 114,Location: ,Tags:
694,Black Sabbath,User_ID: 2588309673,User_Name: Ana Maria,Text: RT @rockandpoll: Greatest Live Act of All Time? Led Zeppelin Region #LedZeppelin v. #BlackSabbath,4/1/2018 8:23,0,14,3595,Friends: 4365,Location: Paderne,Tags: #LedZeppelin #BlackSabbath
695,Black Sabbath,User_ID: 159735048,User_Name: Eiji Fujisawa,Text: #blacksabbath #theend #ozzyosborne #tonyiommi #geezerbutler #ブラックサバス #ジエンド #オジーオズボーン #トニーアイオミ… https://t.co/q5WY4lIrSl,4/1/2018 8:12,1,1,1253,Friends: 237,Location: Japan,Tags: #blacksabbath #theend #ozzyosborne #tonyiommi #geezerbutler #ブラックサバス #ジエンド #オジーオズボーン #トニーアイオミ…
696,Black Sabbath,User_ID: 870961535786647552,User_Name: Leather VVings,Text: ✞SABBATH BLOODY SABBATH✞.@BlackSabbath @OzzyOsbourne @tonyiommi @billwarddrums @GZRMusic.#sabbathsunday… https://t.co/JcQry81dl1,4/1/2018 7:58,0,0,3,Friends: 38,"Location: Birmingham, England",Tags:
697,Black Sabbath,User_ID: 333271262,User_Name: John Gavin,Text: Filmed with an iPad but sounds like it was recorded with a potato. 😵 #BlackSabbath #drumislife… https://t.co/B7wGgmsdZw,4/1/2018 7:53,0,0,2920,Friends: 1198,"Location: Alabama, USA",Tags: #BlackSabbath #drumislife…
698,Black Sabbath,User_ID: 841193888152920064,User_Name: KT,Text: アメリカのオバマ前大統領、Ozzy Osbourneフォローしている！ #BlackSabbath,4/1/2018 6:25,9,0,2083,Friends: 4212,Location: 黄金の国ジパング,Tags: #BlackSabbath
699,Black Sabbath,User_ID: 5450922,User_Name: Scott Dolan,"Text: Very theatrical, very sweet. #BlackSabbath",4/1/2018 4:46,0,0,1131,Friends: 1172,Location: Brooklyn,Tags: #BlackSabbath
700,Black Sabbath,User_ID: 26438710,User_Name: Greenhouse Effect,Text: `#Music ++ https://t.co/GokNHHCqNr All the #Classics #rocking #Tonight #worldWide https://t.co/GokNHHCqNr #Vimeo… https://t.co/h2lVfRJmAH,4/1/2018 4:28,2,0,23839,Friends: 27028,Location: Hollywood California,Tags: #Classics #rocking #Tonight #worldWide #Vimeo…
701,Black Sabbath,User_ID: 165299715,User_Name: Greenhouse Effect,Text: *#Music ++ https://t.co/ooNby8ZsFI All the #Classics #rocking #Tonight #worldWide https://t.co/ooNby8ZsFI #Vimeo… https://t.co/642Gil2A0g,4/1/2018 4:27,1,0,1716,Friends: 4975,Location: Los Angeles Ca.,Tags: #Classics #rocking #Tonight #worldWide #Vimeo…
702,Black Sabbath,User_ID: 953696442509557760,User_Name: Follow @DNRStudiosCEO,Text: RT @GreenhouseEffec: #Music ++ https://t.co/ooNby8ZsFI All the #Classics #rocking #Tonight #worldWide https://t.co/ooNby8ZsFI #Vimeo #south…,4/1/2018 3:48,0,2,2447,Friends: 794,"Location: Ontario, OH",Tags: #Music #Classics #rocking #Tonight #worldWide #Vimeo #south…
703,Black Sabbath,User_ID: 882751657741869056,User_Name: FOLLOW @DNRStudiosCEO,Text: RT @GreenhouseEffec: #Music ++ https://t.co/ooNby8ZsFI All the #Classics #rocking #Tonight #worldWide https://t.co/ooNby8ZsFI #Vimeo #south…,4/1/2018 3:48,0,2,6148,Friends: 2,Location: ,Tags: #Music #Classics #rocking #Tonight #worldWide #Vimeo #south…
704,Black Sabbath,User_ID: 165299715,User_Name: Greenhouse Effect,Text: #Music ++ https://t.co/ooNby8ZsFI All the #Classics #rocking #Tonight #worldWide https://t.co/ooNby8ZsFI #Vimeo… https://t.co/SGlojIfbAW,4/1/2018 3:48,1,2,1716,Friends: 4975,Location: Los Angeles Ca.,Tags: #Music #Classics #rocking #Tonight #worldWide #Vimeo…
705,Black Sabbath,User_ID: 882751657741869056,User_Name: FOLLOW @DNRStudiosCEO,Text: RT @GreenhousEfect: #Music ++ https://t.co/GokNHHCqNr All the #Classics #rocking #Tonight #worldWide https://t.co/GokNHHCqNr #Vimeo #southB…,4/1/2018 3:48,0,1,6148,Friends: 2,Location: ,Tags: #Music #Classics #rocking #Tonight #worldWide #Vimeo #southB…
706,Black Sabbath,User_ID: 26438710,User_Name: Greenhouse Effect,Text: #Music ++ https://t.co/GokNHHCqNr All the #Classics #rocking #Tonight #worldWide https://t.co/GokNHHCqNr #Vimeo… https://t.co/3dyd5XIjzn,4/1/2018 3:47,0,1,23839,Friends: 27028,Location: Hollywood California,Tags: #Music #Classics #rocking #Tonight #worldWide #Vimeo…
707,Black Sabbath,User_ID: 26438710,User_Name: Greenhouse Effect,Text: ++ https://t.co/GokNHHCqNr All the #Classics are #rocking #Tonight #worldWide https://t.co/GokNHHCqNr #Vimeo… https://t.co/wnOHDcvMV6,4/1/2018 3:37,0,0,23839,Friends: 27028,Location: Hollywood California,Tags: #Classics #rocking #Tonight #worldWide #Vimeo…
708,Black Sabbath,User_ID: 165299715,User_Name: Greenhouse Effect,Text: ++ https://t.co/ooNby8ZsFI All the #Classics are #rocking #Tonight #worldWide https://t.co/ooNby8ZsFI #Vimeo… https://t.co/c5qRR9LU4d,4/1/2018 3:37,0,0,1716,Friends: 4975,Location: Los Angeles Ca.,Tags: #Classics #rocking #Tonight #worldWide #Vimeo…
709,Black Sabbath,User_ID: 165299715,User_Name: Greenhouse Effect,Text: https://t.co/ooNby8ZsFI All the #Classics are #rocking #Tonight #worldWide https://t.co/ooNby8ZsFI #Vimeo #southBay… https://t.co/xo2naQO2ED,4/1/2018 3:36,0,0,1716,Friends: 4975,Location: Los Angeles Ca.,Tags: #Classics #rocking #Tonight #worldWide #Vimeo #southBay…
710,Black Sabbath,User_ID: 26438710,User_Name: Greenhouse Effect,Text: https://t.co/GokNHHCqNr All the #Classics are #rocking #Tonight #worldWide https://t.co/GokNHHCqNr #Vimeo #southBay… https://t.co/m11vZ0xPxW,4/1/2018 3:36,0,0,23839,Friends: 27028,Location: Hollywood California,Tags: #Classics #rocking #Tonight #worldWide #Vimeo #southBay…
711,Black Sabbath,User_ID: 18854060,User_Name: Higgs Boson,Text: I think I’m gonna put the #blues back in my life #CharlesBradley #BlackSabbath #Changes #OTSS #OnlyTheStrongSurvive https://t.co/NnkIirRgDs,4/1/2018 3:32,0,0,377,Friends: 841,Location: CHICAGO ,Tags: #blues #CharlesBradley #BlackSabbath #Changes #OTSS #OnlyTheStrongSurvive
712,Black Sabbath,User_ID: 18854060,User_Name: Higgs Boson,Text: I think I’m gonna put the #blues back in my life #CharlesBradley #BlackSabbath #Changes #OTSS #OnlyTheStrongSurvive https://t.co/QfaUpzAn0y,4/1/2018 3:31,0,0,377,Friends: 841,Location: CHICAGO ,Tags: #blues #CharlesBradley #BlackSabbath #Changes #OTSS #OnlyTheStrongSurvive
713,Black Sabbath,User_ID: 338531502,User_Name: Die by the Sword,Text: The #story behind #BlackSabbath's #MasterOfReality https://t.co/lEL97osPZm #Metal,4/1/2018 2:32,1,0,6768,Friends: 6683,Location: South of Heaven ,Tags: #story #BlackSabbath's #MasterOfReality #Metal
714,Black Sabbath,User_ID: 129795256,User_Name: GohJET,Text: 気の利いた嘘を考え中 #ごいしレコードコレクション #CDやで #blacksabbath #TYR https://t.co/tji4A3ec1K,4/1/2018 2:18,2,0,587,Friends: 854,Location: ,Tags: #ごいしレコードコレクション #CDやで #blacksabbath #TYR
715,Black Sabbath,User_ID: 125767873,"User_Name: Julian Berrios, CCMA",Text: #ozzyosbourne #blacksabbath https://t.co/5oNslpkaNO,4/1/2018 1:11,0,0,561,Friends: 2495,"Location: Jacksonville, NC",Tags: #ozzyosbourne #blacksabbath
716,Black Sabbath,User_ID: 942898478560174081,User_Name: Alex Tenney,"Text: Leave it to #Ozzy #BlackSabbath in War Pigs to rhyme the impossible 'masses' with a completely different word, 'mas… https://t.co/5brYrhBSdn",4/1/2018 1:05,0,0,4,Friends: 31,"Location: California, USA",Tags: #Ozzy #BlackSabbath
717,Black Sabbath,User_ID: 65495418,User_Name: Martin Quibell,Text: #itunesshuffle #airborne #duaneeddy #cynic #theflowerkings #herbiehancock #blacksabbath @ Egmanton https://t.co/krZtO32EaV,4/1/2018 0:58,1,0,761,Friends: 1944,Location: Nottinghamshire,Tags: #itunesshuffle #airborne #duaneeddy #cynic #theflowerkings #herbiehancock #blacksabbath
718,Black Sabbath,User_ID: 758679614025793536,User_Name: juxta,Text: The last ever song at the last ever #BlackSabbath concert in Birmingham. Amazing stuff! https://t.co/Vzt12DC6Y5,4/1/2018 0:49,0,0,9890,Friends: 9238,"Location: England, United Kingdom",Tags: #BlackSabbath
719,Black Sabbath,User_ID: 4312935016,User_Name: Kay,Text: RT @rockandpoll: Greatest Live Act of All Time? Led Zeppelin Region #LedZeppelin v. #BlackSabbath,4/1/2018 0:19,0,14,765,Friends: 208,Location: Japan,Tags: #LedZeppelin #BlackSabbath
720,Black Sabbath,User_ID: 231544680,User_Name: Gerard Asterión 👉👌,Text: #SemanaSanta con #BlackSabbath #HeavenAndHell https://t.co/NJAUvTF8Lx,3/31/2018 23:45,0,0,594,Friends: 1199,Location: Neuquén Patagonia Argentina,Tags: #SemanaSanta #BlackSabbath #HeavenAndHell
721,Black Sabbath,User_ID: 2353369717,User_Name: IsraelPirra,Text: Magnifico!!! Geezer Butler bajista de Black Sabbath es vegano!!! #GeezerButler #Vegan #BlackSabbath https://t.co/VQBPANqu3q,3/31/2018 23:44,0,0,831,Friends: 1175,"Location: SanCristóbal,Chiapas-México,DF",Tags: #GeezerButler #Vegan #BlackSabbath
722,Black Sabbath,User_ID: 3423098141,User_Name: Delta5Echo,"Text: OT ist ""Paranoid von #BlackSabbath #Ozzyrulez #princeoffuckingdarkness",3/31/2018 23:25,0,0,737,Friends: 1232,Location: Schleswig-Flensburg,Tags: #BlackSabbath #Ozzyrulez #princeoffuckingdarkness
723,Black Sabbath,User_ID: 1226186953,User_Name: Liz Espinosa,"Text: RT @EuricoAlves_: Trechinho da música ""Cries of Resilience"" da banda de #heavymetal pernambucana Hostinália #metal #blacksabbath #ironmaide…",3/31/2018 23:13,0,16,7005,Friends: 3621,Location: ,Tags: #heavymetal #metal #blacksabbath #ironmaide…
724,Black Sabbath,User_ID: 309491911,User_Name: Julee Dardeau,Text: RT @timneufeld: Dark Saturday. The world waits. #blacksabbath #U2 https://t.co/R4hPFFh15G,3/31/2018 23:11,0,2,771,Friends: 2589,Location: Florida,Tags: #blacksabbath #U2
725,Black Sabbath,User_ID: 296547096,User_Name: BadJimmysBrewery,Text: RT @jhuntercomedy: Putting together an Easter themed playlist for #VinylDestination at @BadJimmys tomorrow..#easter #vinylgram #recordco…,3/31/2018 22:37,0,1,2628,Friends: 2417,"Location: Seattle, Wa",Tags: #VinylDestination #vinylgram #recordco…
726,Black Sabbath,User_ID: 274147256,User_Name: JhunterJokes,Text: Putting together an Easter themed playlist for #VinylDestination at @BadJimmys tomorrow..#easter #vinylgram… https://t.co/fffcHFFnGU,3/31/2018 22:37,1,1,1105,Friends: 1279,"Location: seattle, washington",Tags: #VinylDestination #vinylgram…
727,Black Sabbath,User_ID: 914187037057720320,User_Name: Jason Hajjar,Text: RT @rockandpoll: Greatest Live Act of All Time? Led Zeppelin Region #LedZeppelin v. #BlackSabbath,3/31/2018 21:51,0,14,221,Friends: 184,"Location: Hampstead, NH",Tags: #LedZeppelin #BlackSabbath
728,Black Sabbath,User_ID: 1151611038,User_Name: Clint Young,Text: RT @timneufeld: Dark Saturday. The world waits. #blacksabbath #U2 https://t.co/R4hPFFh15G,3/31/2018 21:37,0,2,357,Friends: 219,Location: ,Tags: #blacksabbath #U2
729,Black Sabbath,User_ID: 278123317,User_Name: Paradise Rose,Text: RT @DAA_Concerts: #TONIGHT #RonnieJamesDio @diotribute #GunsNRoses @ParadiseRose87 #BeltdownMob @crowningmusic #BrightonBar All info: https…,3/31/2018 21:22,0,2,42,Friends: 391,"Location: New Jersey, USA",Tags: #TONIGHT #RonnieJamesDio #GunsNRoses #BeltdownMob #BrightonBar
730,Black Sabbath,User_ID: 884388964379000832,User_Name: The Crowning,Text: RT @DAA_Concerts: #TONIGHT #RonnieJamesDio @diotribute #GunsNRoses @ParadiseRose87 #BeltdownMob @crowningmusic #BrightonBar All info: https…,3/31/2018 21:05,0,2,529,Friends: 1267,"Location: Pennsylvania, USA",Tags: #TONIGHT #RonnieJamesDio #GunsNRoses #BeltdownMob #BrightonBar
731,Black Sabbath,User_ID: 2311149764,User_Name: DAA Entertainment,Text: #TONIGHT #RonnieJamesDio @diotribute #GunsNRoses @ParadiseRose87 #BeltdownMob @crowningmusic #BrightonBar All info:… https://t.co/gSomqZOD3s,3/31/2018 21:04,4,2,934,Friends: 581,Location: New Jersey,Tags: #TONIGHT #RonnieJamesDio #GunsNRoses #BeltdownMob #BrightonBar
732,Black Sabbath,User_ID: 270763468,User_Name: JMCL,Text: RT @JodyPaulson: US #MediaBlackout: 15 protesters in #Gaza massacred. #DeadlyPassover #BlackSabbath #GazaMassacre #GazaReturnMarch,3/31/2018 20:29,0,2,2593,Friends: 2345,Location: Boring,Tags: #MediaBlackout:$15 #Gaza #DeadlyPassover #BlackSabbath #GazaMassacre #GazaReturnMarch
733,Black Sabbath,User_ID: 947574765753073664,User_Name: Wanderlei Silva 👽⛧,Text: RT @ukrockT: 【British Rock Band logo】 #BlackSabbath https://t.co/TPilAHvIHK,3/31/2018 20:28,0,3,227,Friends: 2240,"Location: Rio de Janeiro, Brazil",Tags: #BlackSabbath
734,Black Sabbath,User_ID: 237720874,User_Name: Leonardo M.Monteiro,"Text: RT @LMattarMonteiro: +@FabianoNegri:a foderosa #SABBATHICA @BlackSabbath Tribute arrebenta tudo no @BarLadoB,Barão Geraldo,@Campinas-05 de…",3/31/2018 19:47,0,2,2436,Friends: 4974,Location: naturalbornteachers@gmail.com,Tags: #SABBATHICA
735,Black Sabbath,User_ID: 924142753801539584,User_Name: Bert Weinstein,Text: ......ladies and gentlemen......observe the......#BlackSabbath......#theVICEshowSDV Featuring @laisvilasb… https://t.co/j3ysGTZTec,3/31/2018 19:36,1,0,1812,Friends: 3990,Location: Remote,Tags:
736,Black Sabbath,User_ID: 889963358,User_Name: eddie,Text: RT @mojosarmy: 🤣 #BlackSabbath #Ozzy https://t.co/zdndLd8tKx https://t.co/he1dj5FEiE,3/31/2018 19:22,0,1,1205,Friends: 1482,Location: ,Tags: #BlackSabbath #Ozzy
737,Black Sabbath,User_ID: 2809395437,User_Name: Louis,Text: RT @rockandpoll: Greatest Live Act of All Time? Led Zeppelin Region #LedZeppelin v. #BlackSabbath,3/31/2018 19:11,0,14,1254,Friends: 1596,Location: ,Tags: #LedZeppelin #BlackSabbath
738,Black Sabbath,User_ID: 871555083049283584,User_Name: Follow @DNRStudiosCEO,Text: RT @cuckoofilms: NEW VIDEO &gt;&gt;&gt; Hayseed Dixie @barleyscotch at @TheAvenueUK &gt;&gt;&gt;&gt; https://t.co/KCgD1PqElh 🎸🎶🎹🎤 #LiveMusic #HayseedDixie #War…,3/31/2018 19:04,0,3,6529,Friends: 2,Location: ,Tags: #LiveMusic #HayseedDixie #War…
739,Black Sabbath,User_ID: 882751657741869056,User_Name: FOLLOW @DNRStudiosCEO,Text: RT @cuckoofilms: NEW VIDEO &gt;&gt;&gt; Hayseed Dixie @barleyscotch at @TheAvenueUK &gt;&gt;&gt;&gt; https://t.co/KCgD1PqElh 🎸🎶🎹🎤 #LiveMusic #HayseedDixie #War…,3/31/2018 19:04,0,3,6148,Friends: 2,Location: ,Tags: #LiveMusic #HayseedDixie #War…
