ID,user_id,games
39140,107913460,FINAL FANTASY VII
39140,107913460,FINAL FANTASY VII
204100,107913460,Max Payne 3
113200,107913460,The Binding of Isaac
23310,107913460,The Last Remnant
570,116777928,Dota 2
570,116777928,Dota 2
301520,120169360,Robocraft
230410,120169360,Warframe
8930,103326015,Sid Meier's Civilization V
8930,103326015,Sid Meier's Civilization V
440,111368209,Team Fortress 2
440,111368209,Team Fortress 2
363970,145299659,Clicker Heroes
304930,145299659,Unturned
33230,55334302,Assassin's Creed II
33230,55334302,Assassin's Creed II
63380,55334302,Sniper Elite V2
63380,55334302,Sniper Elite V2
231430,55334302,Company of Heroes 2
231430,55334302,Company of Heroes 2
15210,55334302,Silent Hunter III
232430,57603447,Gone Home
15210,55334302,Silent Hunter III
4000,55334302,Garry's Mod
55150,52723676,"Warhammer 40,000 Space Marine"
55150,52723676,"Warhammer 40,000 Space Marine"
8930,52723676,Sid Meier's Civilization V
8930,52723676,Sid Meier's Civilization V
570,283665212,Dota 2
570,283665212,Dota 2
440,281168230,Team Fortress 2
440,281168230,Team Fortress 2
24200,281168230,DC Universe Online
24200,281168230,DC Universe Online
113420,281168230,Fallen Earth
412940,281168230,Back to Dinosaur Island 
335330,281168230,Brick-Force
237310,281168230,Elsword
227940,281168230,Heroes & Generals
301520,281168230,Robocraft
304930,281168230,Unturned
291480,281168230,Warface
236390,281168230,War Thunder
570,128925610,Dota 2
570,128925610,Dota 2
203160,128925610,Tomb Raider
203160,128925610,Tomb Raider
24200,128925610,DC Universe Online
24200,128925610,DC Universe Online
39120,128925610,RIFT
39120,128925610,RIFT
215100,128925610,Ragnarok
215100,128925610,Ragnarok
304930,128925610,Unturned
304930,128925610,Unturned
550,128925610,Left 4 Dead 2
550,128925610,Left 4 Dead 2
4000,128925610,Garry's Mod
4000,128925610,Garry's Mod
301520,128925610,Robocraft
301520,128925610,Robocraft
109600,128925610,Neverwinter
109600,128925610,Neverwinter
231060,128925610,Ragnarok Online 2
231060,128925610,Ragnarok Online 2
272060,128925610,Serena
272060,128925610,Serena
238960,128925610,Path of Exile
238960,128925610,Path of Exile
227940,128925610,Heroes & Generals
227940,128925610,Heroes & Generals
323370,128925610,TERA
323370,128925610,TERA
250600,128925610,The Plan
250600,128925610,The Plan
298160,128925610,Eldevin
298160,128925610,Eldevin
305260,128925610,Battle Islands
305260,128925610,Battle Islands
207230,128925610,Archeblade
207230,128925610,Archeblade
206500,128925610,AirMech
248570,128925610,Toribash
248570,128925610,Toribash
337410,128925610,Karos
300040,128925610,Divine Souls
570,200082927,Dota 2
570,200082927,Dota 2
378120,42363887,Football Manager 2016
378120,42363887,Football Manager 2016
219800,42363887,Pro Cycling Manager 2013
219800,42363887,Pro Cycling Manager 2013
375530,42363887,Football Tactics
375530,42363887,Football Tactics
47400,42363887,Stronghold 3
47400,42363887,Stronghold 3
24200,42363887,DC Universe Online
24200,42363887,DC Universe Online
40970,42363887,Stronghold Crusader HD
40950,42363887,Stronghold HD
570,193423786,Dota 2
570,193423786,Dota 2
304930,193423786,Unturned
50130,12774878,Mafia II
50130,12774878,Mafia II
10,12774878,Counter-Strike
30,12774878,Day of Defeat
40,12774878,Deathmatch Classic
220,12774878,Half-Life 2
6880,12774878,Just Cause
400,12774878,Portal
60,12774878,Ricochet
570,240984833,Dota 2
570,240984833,Dota 2
227940,235996643,Heroes & Generals
227940,235996643,Heroes & Generals
302830,235996643,BLOCKADE 3D
302830,235996643,BLOCKADE 3D
265630,235996643,Fistful of Frags
265630,235996643,Fistful of Frags
211500,235996643,RaceRoom Racing Experience 
253900,235996643,Knights and Merchants
254060,235996643,KnightShift
230410,235996643,Warframe
230410,159595237,Warframe
230410,159595237,Warframe
550,159595237,Left 4 Dead 2
550,159595237,Left 4 Dead 2
570,159595237,Dota 2
570,159595237,Dota 2
10,245220208,Counter-Strike
10,245220208,Counter-Strike
227940,245220208,Heroes & Generals
230410,245220208,Warframe
226580,683019,F1 2014
226580,683019,F1 2014
10,683019,Counter-Strike
30,683019,Day of Defeat
40,683019,Deathmatch Classic
70,683019,Half-Life
60,683019,Ricochet
20,683019,Team Fortress Classic
440,105949816,Team Fortress 2
440,105949816,Team Fortress 2
313160,175150816,Farming Simulator 15
313160,175150816,Farming Simulator 15
221100,175150816,DayZ
221100,175150816,DayZ
341720,175150816,Among Ripples
289950,175150816,Construction-Simulator 2015
304930,175150816,Unturned
570,167575590,Dota 2
570,167575590,Dota 2
373330,277095274,All Is Dust
363970,277095274,Clicker Heroes
224260,277095274,No More Room in Hell
211500,277095274,RaceRoom Racing Experience 
304930,277095274,Unturned
41500,67549251,Torchlight
41500,67549251,Torchlight
570,283896040,Dota 2
570,283896040,Dota 2
257730,283896040,Infinity Wars - Animated Trading Card Game
109600,283896040,Neverwinter
230410,283896040,Warframe
570,188981612,Dota 2
570,188981612,Dota 2
570,167957216,Dota 2
570,167957216,Dota 2
346900,304971849,AdVenture Capitalist
346900,304971849,AdVenture Capitalist
363970,304971849,Clicker Heroes
363970,304971849,Clicker Heroes
212800,304971849,Super Crate Box
212800,304971849,Super Crate Box
322170,304971849,Geometry Dash
322170,304971849,Geometry Dash
417860,304971849,Emily is Away
417860,304971849,Emily is Away
236110,304971849,Dungeon Defenders II
236110,304971849,Dungeon Defenders II
304050,304971849,Trove
304050,304971849,Trove
365050,304971849,Escape
214420,304971849,Gear Up
246280,304971849,Happy Wars
301520,304971849,Robocraft
227700,304971849,Firefall
570,301987885,Dota 2
570,301987885,Dota 2
35450,55763300,Rising Storm/Red Orchestra 2 Multiplayer
35450,55763300,Rising Storm/Red Orchestra 2 Multiplayer
304930,197245597,Unturned
304930,197245597,Unturned
224260,197245597,No More Room in Hell
238960,197245597,Path of Exile
200210,197245597,Realm of the Mad God
243870,197245597,Tom Clancy's Ghost Recon Phantoms - NA
12210,109946857,Grand Theft Auto IV
12210,109946857,Grand Theft Auto IV
570,239163602,Dota 2
570,239163602,Dota 2
323370,239163602,TERA
570,188184581,Dota 2
570,188184581,Dota 2
99900,49380630,Spiral Knights
99900,49380630,Spiral Knights
570,49380630,Dota 2
570,49380630,Dota 2
440,49380630,Team Fortress 2
440,49380630,Team Fortress 2
221040,49380630,Resident Evil 6 / Biohazard 6
221040,49380630,Resident Evil 6 / Biohazard 6
500,49380630,Left 4 Dead
500,49380630,Left 4 Dead
271290,49380630,HAWKEN
271290,49380630,HAWKEN
333930,49380630,Dirty Bomb
221100,211419882,DayZ
221100,211419882,DayZ
218230,211419882,PlanetSide 2
49520,108750879,Borderlands 2
49520,108750879,Borderlands 2
206420,108750879,Saints Row IV
206420,108750879,Saints Row IV
377160,108750879,Fallout 4
377160,108750879,Fallout 4
570,108750879,Dota 2
570,108750879,Dota 2
21100,108750879,F.E.A.R. 3
21100,108750879,F.E.A.R. 3
230410,108750879,Warframe
230410,108750879,Warframe
440,108750879,Team Fortress 2
440,108750879,Team Fortress 2
570,152889443,Dota 2
570,152889443,Dota 2
570,172854515,Dota 2
570,172854515,Dota 2
224260,172854515,No More Room in Hell
224260,172854515,No More Room in Hell
304930,172854515,Unturned
304930,172854515,Unturned
346900,172854515,AdVenture Capitalist
302830,172854515,BLOCKADE 3D
208090,172854515,Loadout
230410,172854515,Warframe
630,67694014,Alien Swarm
630,67694014,Alien Swarm
440,119829710,Team Fortress 2
440,119829710,Team Fortress 2
630,119829710,Alien Swarm
630,119829710,Alien Swarm
10,21416874,Counter-Strike
30,21416874,Day of Defeat
40,21416874,Deathmatch Classic
70,21416874,Half-Life
60,21416874,Ricochet
20,21416874,Team Fortress Classic
30,31668589,Day of Defeat
30,31668589,Day of Defeat
10,31668589,Counter-Strike
10,31668589,Counter-Strike
40,31668589,Deathmatch Classic
60,31668589,Ricochet
570,206485753,Dota 2
570,206485753,Dota 2
227940,206485753,Heroes & Generals
208090,206485753,Loadout
234330,206485753,Marvel Puzzle Quest
212800,206485753,Super Crate Box
304930,206485753,Unturned
386360,304062371,SMITE
386360,304062371,SMITE
105600,277635586,Terraria
105600,277635586,Terraria
620,277635586,Portal 2
620,277635586,Portal 2
363970,277635586,Clicker Heroes
363970,277635586,Clicker Heroes
304050,277635586,Trove
304050,277635586,Trove
400,277635586,Portal
10,17352311,Counter-Strike
10,17352311,Counter-Strike
70,17352311,Half-Life
70,17352311,Half-Life
30,17352311,Day of Defeat
40,17352311,Deathmatch Classic
60,17352311,Ricochet
20,17352311,Team Fortress Classic
570,57603447,Dota 2
570,57603447,Dota 2
377160,57603447,Fallout 4
377160,57603447,Fallout 4
550,57603447,Left 4 Dead 2
550,57603447,Left 4 Dead 2
49520,57603447,Borderlands 2
49520,57603447,Borderlands 2
47890,57603447,The Sims(TM) 3
47890,57603447,The Sims(TM) 3
239350,57603447,Spelunky
108800,57603447,Crysis 2 Maximum Edition
108800,57603447,Crysis 2 Maximum Edition
245170,57603447,Skullgirls
245170,57603447,Skullgirls
12210,57603447,Grand Theft Auto IV
12210,57603447,Grand Theft Auto IV
252410,57603447,SteamWorld Dig
252410,57603447,SteamWorld Dig
8870,57603447,BioShock Infinite
8870,57603447,BioShock Infinite
440,57603447,Team Fortress 2
440,57603447,Team Fortress 2
204100,57603447,Max Payne 3
204100,57603447,Max Payne 3
35720,57603447,Trine 2
35720,57603447,Trine 2
50620,57603447,Darksiders
50620,57603447,Darksiders
45760,57603447,Ultra Street Fighter IV
45760,57603447,Ultra Street Fighter IV
220,57603447,Half-Life 2
220,57603447,Half-Life 2
233130,57603447,Shadow Warrior
233130,57603447,Shadow Warrior
376300,57603447,GUILTY GEAR Xrd -SIGN-
376300,57603447,GUILTY GEAR Xrd -SIGN-
274190,57603447,Broforce
274190,57603447,Broforce
48000,57603447,LIMBO
48000,57603447,LIMBO
9200,57603447,RAGE
9200,57603447,RAGE
221910,57603447,The Stanley Parable
221910,57603447,The Stanley Parable
47920,57603447,Shift 2 Unleashed
47920,57603447,Shift 2 Unleashed
241600,57603447,Rogue Legacy
241600,57603447,Rogue Legacy
214770,57603447,Guacamelee! Gold Edition
214770,57603447,Guacamelee! Gold Edition
255220,57603447,GRID Autosport
255220,57603447,GRID Autosport
248820,57603447,Risk of Rain
248820,57603447,Risk of Rain
218620,57603447,PAYDAY 2
218620,57603447,PAYDAY 2
238460,57603447,BattleBlock Theater
238460,57603447,BattleBlock Theater
7670,57603447,BioShock
7670,57603447,BioShock
67370,57603447,The Darkness II
67370,57603447,The Darkness II
233190,57603447,Final Exam
233190,57603447,Final Exam
250760,57603447,Shovel Knight
250760,57603447,Shovel Knight
8850,57603447,BioShock 2
8850,57603447,BioShock 2
235600,57603447,Tom Clancy's Splinter Cell Blacklist
235600,57603447,Tom Clancy's Splinter Cell Blacklist
232430,57603447,Gone Home
239350,57603447,Spelunky
210770,57603447,Sanctum 2
210770,57603447,Sanctum 2
233720,57603447,Surgeon Simulator
233720,57603447,Surgeon Simulator
237110,57603447,Mortal Kombat Komplete Edition
237110,57603447,Mortal Kombat Komplete Edition
224820,57603447,Super House of Dead Ninjas
224820,57603447,Super House of Dead Ninjas
219150,57603447,Hotline Miami
219150,57603447,Hotline Miami
105600,57603447,Terraria
105600,57603447,Terraria
203160,57603447,Tomb Raider
203160,57603447,Tomb Raider
40800,57603447,Super Meat Boy
40800,57603447,Super Meat Boy
26800,57603447,Braid
26800,57603447,Braid
251470,57603447,TowerFall Ascension
251470,57603447,TowerFall Ascension
211400,57603447,Deadlight
211400,57603447,Deadlight
215530,57603447,The Incredible Adventures of Van Helsing
215530,57603447,The Incredible Adventures of Van Helsing
224760,57603447,FEZ
224760,57603447,FEZ
21090,57603447,F.E.A.R.
21090,57603447,F.E.A.R.
205100,57603447,Dishonored
205100,57603447,Dishonored
204300,57603447,Awesomenauts
204300,57603447,Awesomenauts
110800,57603447,L.A. Noire
110800,57603447,L.A. Noire
94400,57603447,Nidhogg
94400,57603447,Nidhogg
8190,57603447,Just Cause 2
8190,57603447,Just Cause 2
12140,57603447,Max Payne
12140,57603447,Max Payne
204360,57603447,Castle Crashers
204360,57603447,Castle Crashers
400,57603447,Portal
400,57603447,Portal
214560,57603447,Mark of the Ninja
214560,57603447,Mark of the Ninja
201790,57603447,Orcs Must Die! 2
201790,57603447,Orcs Must Die! 2
250700,57603447,Super Time Force Ultra
250700,57603447,Super Time Force Ultra
239070,57603447,Hammerwatch
239070,57603447,Hammerwatch
113200,57603447,The Binding of Isaac
113200,57603447,The Binding of Isaac
200710,57603447,Torchlight II
200710,57603447,Torchlight II
247080,57603447,Crypt of the NecroDancer
247080,57603447,Crypt of the NecroDancer
107100,57603447,Bastion
107100,57603447,Bastion
219740,57603447,Don't Starve
219740,57603447,Don't Starve
286690,57603447,Metro 2033 Redux
286690,57603447,Metro 2033 Redux
108710,57603447,Alan Wake
108710,57603447,Alan Wake
63380,57603447,Sniper Elite V2
63380,57603447,Sniper Elite V2
211820,33622085,Starbound
113020,57603447,Monaco
225080,57603447,Brothers - A Tale of Two Sons
239030,57603447,"Papers, Please"
620,57603447,Portal 2
202750,57603447,Alan Wake's American Nightmare
17300,57603447,Crysis
17330,57603447,Crysis Warhead
17470,57603447,Dead Space
47780,57603447,Dead Space 2
98400,57603447,Hard Reset
42910,57603447,Magicka
2210,57603447,Quake 4
39120,57603447,RIFT
40100,57603447,Supreme Commander 2
238210,57603447,System Shock 2
312990,57603447,The Expendabros
237930,57603447,Transistor
35700,57603447,Trine
570,168278593,Dota 2
570,168278593,Dota 2
570,167193350,Dota 2
570,167193350,Dota 2
570,177399405,Dota 2
570,177399405,Dota 2
570,140435453,Dota 2
570,140435453,Dota 2
570,296479717,Dota 2
570,296479717,Dota 2
440,240332107,Team Fortress 2
440,240332107,Team Fortress 2
268420,240332107,Aura Kingdom
363970,240332107,Clicker Heroes
333930,240332107,Dirty Bomb
237310,240332107,Elsword
99900,240332107,Spiral Knights
304930,240332107,Unturned
348620,240332107,Voices from the Sea
298630,254692357,The Escapists
298630,254692357,The Escapists
348510,254692357,Autobahn Police Simulator
348510,254692357,Autobahn Police Simulator
570,169684620,Dota 2
570,169684620,Dota 2
113400,169684620,APB Reloaded
271290,169684620,HAWKEN
227940,169684620,Heroes & Generals
400,34161935,Portal
220,34161935,Half-Life 2
275100,233659279,Shelter 2
275100,233659279,Shelter 2
570,145060724,Dota 2
570,145060724,Dota 2
570,175193054,Dota 2
570,175193054,Dota 2
570,153475364,Dota 2
570,153475364,Dota 2
238460,250960203,BattleBlock Theater
238460,250960203,BattleBlock Theater
230410,250960203,Warframe
252950,27403206,Rocket League
252950,27403206,Rocket League
359320,27403206,Elite Dangerous
359320,27403206,Elite Dangerous
377160,27403206,Fallout 4
377160,27403206,Fallout 4
8930,27403206,Sid Meier's Civilization V
8930,27403206,Sid Meier's Civilization V
200710,27403206,Torchlight II
200710,27403206,Torchlight II
24980,27403206,Mass Effect 2
24980,27403206,Mass Effect 2
241560,27403206,The Crew
241560,27403206,The Crew
329130,27403206,Reassembly
329130,27403206,Reassembly
218680,27403206,Scribblenauts Unlimited
218680,27403206,Scribblenauts Unlimited
271590,27403206,Grand Theft Auto V
271590,27403206,Grand Theft Auto V
203630,27403206,Warlock - Master of the Arcane
203630,27403206,Warlock - Master of the Arcane
49520,27403206,Borderlands 2
49520,27403206,Borderlands 2
57690,27403206,Tropico 4
57690,27403206,Tropico 4
243470,27403206,Watch_Dogs
243470,27403206,Watch_Dogs
211820,27403206,Starbound
211820,27403206,Starbound
205100,27403206,Dishonored
205100,27403206,Dishonored
310560,27403206,DiRT Rally
310560,27403206,DiRT Rally
9200,27403206,RAGE
9200,27403206,RAGE
107410,27403206,Arma 3
107410,27403206,Arma 3
263280,27403206,Spintires
263280,27403206,Spintires
346010,27403206,Besiege
346010,27403206,Besiege
17470,27403206,Dead Space
17470,27403206,Dead Space
4920,27403206,Natural Selection 2
4920,27403206,Natural Selection 2
222730,27403206,Reus
222730,27403206,Reus
39690,27403206,ArcaniA
39690,27403206,ArcaniA
42910,27403206,Magicka
42910,27403206,Magicka
219740,27403206,Don't Starve
219740,27403206,Don't Starve
252410,27403206,SteamWorld Dig
252410,27403206,SteamWorld Dig
108800,27403206,Crysis 2 Maximum Edition
108800,27403206,Crysis 2 Maximum Edition
7670,27403206,BioShock
7670,27403206,BioShock
284160,27403206,BeamNG.drive
284160,27403206,BeamNG.drive
341720,27403206,Among Ripples
341720,27403206,Among Ripples
263020,27403206,STARWHAL
263020,27403206,STARWHAL
251470,27403206,TowerFall Ascension
251470,27403206,TowerFall Ascension
261180,27403206,Lethal League
261180,27403206,Lethal League
22370,27403206,Fallout 3 - Game of the Year Edition
253630,27403206,Steam Marines
293940,27403206,Kill The Bad Guy
238240,27403206,Edge of Space
244770,27403206,StarMade
8850,27403206,BioShock 2
8870,27403206,BioShock Infinite
8980,27403206,Borderlands
10,27403206,Counter-Strike
30,27403206,Day of Defeat
40,27403206,Deathmatch Classic
21100,27403206,F.E.A.R. 3
278910,27403206,Interplanetary
251730,27403206,Legend of Grimrock 2
47790,27403206,Medal of Honor(TM) Single Player
17410,27403206,Mirror's Edge
214870,27403206,Painkiller Hell & Damnation
60,27403206,Ricochet
206420,27403206,Saints Row IV
65530,27403206,SpellForce 2 - Faith in Destiny
9350,27403206,Supreme Commander
39650,27403206,The Guild II
35130,29001140,Lara Croft and the Guardian of Light
35130,29001140,Lara Croft and the Guardian of Light
440,141749157,Team Fortress 2
440,141749157,Team Fortress 2
243870,141749157,Tom Clancy's Ghost Recon Phantoms - NA
243870,141749157,Tom Clancy's Ghost Recon Phantoms - NA
570,308819212,Dota 2
570,308819212,Dota 2
224260,280978702,No More Room in Hell
224260,280978702,No More Room in Hell
570,172111265,Dota 2
570,172111265,Dota 2
280790,172111265,Creativerse
280790,172111265,Creativerse
550,172111265,Left 4 Dead 2
550,172111265,Left 4 Dead 2
99900,172111265,Spiral Knights
99900,172111265,Spiral Knights
570,177162591,Dota 2
570,177162591,Dota 2
10,25863903,Counter-Strike
10,25863903,Counter-Strike
30,25863903,Day of Defeat
40,25863903,Deathmatch Classic
60,25863903,Ricochet
363970,33622085,Clicker Heroes
363970,33622085,Clicker Heroes
500,33622085,Left 4 Dead
500,33622085,Left 4 Dead
359320,33622085,Elite Dangerous
359320,33622085,Elite Dangerous
65800,33622085,Dungeon Defenders
65800,33622085,Dungeon Defenders
227940,33622085,Heroes & Generals
227940,33622085,Heroes & Generals
24200,33622085,DC Universe Online
24200,33622085,DC Universe Online
440,33622085,Team Fortress 2
440,33622085,Team Fortress 2
220200,33622085,Kerbal Space Program
220200,33622085,Kerbal Space Program
49520,33622085,Borderlands 2
49520,33622085,Borderlands 2
550,33622085,Left 4 Dead 2
550,33622085,Left 4 Dead 2
1250,33622085,Killing Floor
1250,33622085,Killing Floor
218620,33622085,PAYDAY 2
218620,33622085,PAYDAY 2
8500,33622085,EVE Online
8500,33622085,EVE Online
203770,33622085,Crusader Kings II
203770,33622085,Crusader Kings II
39800,33622085,Nation Red
39800,33622085,Nation Red
221100,33622085,DayZ
221100,33622085,DayZ
233450,33622085,Prison Architect
233450,33622085,Prison Architect
316010,33622085,Magic Duels
316010,33622085,Magic Duels
12210,33622085,Grand Theft Auto IV
12210,33622085,Grand Theft Auto IV
241600,33622085,Rogue Legacy
241600,33622085,Rogue Legacy
293260,33622085,Card Hunter
293260,33622085,Card Hunter
113200,33622085,The Binding of Isaac
113200,33622085,The Binding of Isaac
620,33622085,Portal 2
620,33622085,Portal 2
211820,33622085,Starbound
238960,33622085,Path of Exile
238960,33622085,Path of Exile
18040,33622085,DeathSpank
18040,33622085,DeathSpank
18070,33622085,The Baconing
18070,33622085,The Baconing
630,33622085,Alien Swarm
630,33622085,Alien Swarm
341800,33622085,Keep Talking and Nobody Explodes
341800,33622085,Keep Talking and Nobody Explodes
40800,33622085,Super Meat Boy
40800,33622085,Super Meat Boy
3480,33622085,Peggle Deluxe
3480,33622085,Peggle Deluxe
220160,33622085,Trials Evolution Gold Edition
220160,33622085,Trials Evolution Gold Edition
570,33622085,Dota 2
570,33622085,Dota 2
251570,33622085,7 Days to Die
251570,33622085,7 Days to Die
8930,33622085,Sid Meier's Civilization V
8930,33622085,Sid Meier's Civilization V
63710,33622085,BIT.TRIP RUNNER
63710,33622085,BIT.TRIP RUNNER
224540,33622085,Ace of Spades
224540,33622085,Ace of Spades
264200,33622085,One Finger Death Punch
264200,33622085,One Finger Death Punch
208090,33622085,Loadout
208090,33622085,Loadout
221910,33622085,The Stanley Parable
221910,33622085,The Stanley Parable
252490,33622085,Rust
252490,33622085,Rust
48000,33622085,LIMBO
48000,33622085,LIMBO
219740,33622085,Don't Starve
219740,33622085,Don't Starve
200010,33622085,Quantum Conundrum
200010,33622085,Quantum Conundrum
219150,33622085,Hotline Miami
219150,33622085,Hotline Miami
246900,33622085,Viscera Cleanup Detail
246900,33622085,Viscera Cleanup Detail
63000,33622085,HOARD
63000,33622085,HOARD
226860,33622085,Galactic Civilizations III
226860,33622085,Galactic Civilizations III
206190,33622085,Gunpoint
206190,33622085,Gunpoint
245490,33622085,Trials Fusion
245490,33622085,Trials Fusion
222880,33622085,Insurgency
222880,33622085,Insurgency
238320,33622085,Outlast
238320,33622085,Outlast
233470,33622085,Evoland
233470,33622085,Evoland
105600,33622085,Terraria
105600,33622085,Terraria
4540,33622085,Titan Quest
4540,33622085,Titan Quest
92800,33622085,SpaceChem
92800,33622085,SpaceChem
346010,33622085,Besiege
346010,33622085,Besiege
1510,33622085,Uplink
1510,33622085,Uplink
18120,33622085,Unstoppable Gorg
18120,33622085,Unstoppable Gorg
236390,33622085,War Thunder
236390,33622085,War Thunder
3830,33622085,Psychonauts
3830,33622085,Psychonauts
99300,33622085,Renegade Ops
99300,33622085,Renegade Ops
220,33622085,Half-Life 2
220,33622085,Half-Life 2
70640,33622085,Worms
70640,33622085,Worms
219890,33622085,Antichamber
219890,33622085,Antichamber
332800,33622085,Five Nights at Freddy's 2
332800,33622085,Five Nights at Freddy's 2
304930,33622085,Unturned
304930,33622085,Unturned
42910,33622085,Magicka
42910,33622085,Magicka
313340,33622085,Mountain
313340,33622085,Mountain
71240,33622085,SEGA Bass Fishing
71240,33622085,SEGA Bass Fishing
113020,33622085,Monaco
113020,33622085,Monaco
204360,33622085,Castle Crashers
204360,33622085,Castle Crashers
248610,33622085,Door Kickers
248610,33622085,Door Kickers
244850,33622085,Space Engineers
244850,33622085,Space Engineers
71250,33622085,Sonic Adventure DX
250400,33622085,How to Survive
223750,33622085,DCS World
33900,33622085,Arma 2
241240,33622085,Contraption Maker
71230,33622085,Crazy Taxi
1500,33622085,Darwinia
1520,33622085,DEFCON
238630,33622085,Fist Puncher
1530,33622085,Multiwinia
400,33622085,Portal
230410,33622085,Warframe
24200,183493923,DC Universe Online
24200,183493923,DC Universe Online
304930,183493923,Unturned
215080,183493923,WAKFU
4000,128937352,Garry's Mod
4000,128937352,Garry's Mod
243870,199085938,Tom Clancy's Ghost Recon Phantoms - NA
243870,199085938,Tom Clancy's Ghost Recon Phantoms - NA
51100,199085938,Tactical Intervention
104700,201631174,Super Monday Night Combat
271590,123128145,Grand Theft Auto V
271590,123128145,Grand Theft Auto V
202710,107632182,Demigod
202710,107632182,Demigod
570,81258000,Dota 2
570,81258000,Dota 2
10,81258000,Counter-Strike
10,81258000,Counter-Strike
346900,81258000,AdVenture Capitalist
363970,81258000,Clicker Heroes
343630,81258000,CroNix
30,81258000,Day of Defeat
40,81258000,Deathmatch Classic
271290,81258000,HAWKEN
227940,81258000,Heroes & Generals
208090,81258000,Loadout
60,81258000,Ricochet
323370,81258000,TERA
304050,81258000,Trove
230410,81258000,Warframe
10,123461705,Counter-Strike
10,123461705,Counter-Strike
30,123461705,Day of Defeat
30,123461705,Day of Defeat
60,123461705,Ricochet
60,123461705,Ricochet
40,123461705,Deathmatch Classic
570,239153407,Dota 2
570,239153407,Dota 2
8930,160598077,Sid Meier's Civilization V
8930,160598077,Sid Meier's Civilization V
108710,160598077,Alan Wake
302830,293706250,BLOCKADE 3D
302830,293706250,BLOCKADE 3D
304930,293706250,Unturned
236390,293537600,War Thunder
236390,293537600,War Thunder
4000,200115424,Garry's Mod
4000,200115424,Garry's Mod
304930,200115424,Unturned
304930,200115424,Unturned
208090,200115424,Loadout
212800,273416560,Super Crate Box
212800,273416560,Super Crate Box
570,170253449,Dota 2
570,170253449,Dota 2
107410,230572014,Arma 3
107410,230572014,Arma 3
221100,230572014,DayZ
221100,230572014,DayZ
440,230572014,Team Fortress 2
440,230572014,Team Fortress 2
333930,230572014,Dirty Bomb
333930,230572014,Dirty Bomb
17410,230572014,Mirror's Edge
17410,230572014,Mirror's Edge
227940,230572014,Heroes & Generals
347630,230572014,16 Bit Arena
205100,230572014,Dishonored
310380,230572014,Fractured Space
8190,230572014,Just Cause 2
500,8311704,Left 4 Dead
500,8311704,Left 4 Dead
400,8311704,Portal
400,8311704,Portal
224260,8311704,No More Room in Hell
224260,8311704,No More Room in Hell
70,8311704,Half-Life
70,8311704,Half-Life
550,8311704,Left 4 Dead 2
550,8311704,Left 4 Dead 2
10,8311704,Counter-Strike
30,8311704,Day of Defeat
40,8311704,Deathmatch Classic
220,8311704,Half-Life 2
60,8311704,Ricochet
20,8311704,Team Fortress Classic
47400,97883175,Stronghold 3
47400,97883175,Stronghold 3
346010,97883175,Besiege
346010,97883175,Besiege
440,298954577,Team Fortress 2
440,298954577,Team Fortress 2
304930,235139665,Unturned
304930,235139665,Unturned
227940,235139665,Heroes & Generals
227940,235139665,Heroes & Generals
8930,748719,Sid Meier's Civilization V
8930,748719,Sid Meier's Civilization V
221100,748719,DayZ
221100,748719,DayZ
10,748719,Counter-Strike
10,748719,Counter-Strike
205100,748719,Dishonored
205100,748719,Dishonored
4920,748719,Natural Selection 2
4920,748719,Natural Selection 2
49520,748719,Borderlands 2
49520,748719,Borderlands 2
30,748719,Day of Defeat
30,748719,Day of Defeat
33900,748719,Arma 2
40,748719,Deathmatch Classic
70,748719,Half-Life
220,748719,Half-Life 2
60,748719,Ricochet
20,748719,Team Fortress Classic
363970,196558392,Clicker Heroes
363970,196558392,Clicker Heroes
291550,196558392,Brawlhalla
291550,196558392,Brawlhalla
215080,196558392,WAKFU
215080,196558392,WAKFU
335330,196558392,Brick-Force
335330,196558392,Brick-Force
304930,196558392,Unturned
304930,196558392,Unturned
24200,196558392,DC Universe Online
24200,196558392,DC Universe Online
299360,196558392,Block N Load
299360,196558392,Block N Load
12210,82324393,Grand Theft Auto IV
12210,82324393,Grand Theft Auto IV
570,179758802,Dota 2
570,179758802,Dota 2
570,113227222,Dota 2
570,113227222,Dota 2
10,113227222,Counter-Strike
10,113227222,Counter-Strike
240320,113227222,Panzar
240320,113227222,Panzar
252490,113227222,Rust
252490,113227222,Rust
218620,113227222,PAYDAY 2
218620,113227222,PAYDAY 2
271590,113227222,Grand Theft Auto V
271590,113227222,Grand Theft Auto V
363970,113227222,Clicker Heroes
363970,113227222,Clicker Heroes
244930,113227222,SNOW
244930,113227222,SNOW
302830,113227222,BLOCKADE 3D
302830,113227222,BLOCKADE 3D
200710,113227222,Torchlight II
200710,113227222,Torchlight II
105600,113227222,Terraria
105600,113227222,Terraria
231060,113227222,Ragnarok Online 2
231060,113227222,Ragnarok Online 2
346900,113227222,AdVenture Capitalist
105600,71527252,Terraria
346900,113227222,AdVenture Capitalist
290730,113227222,My Lands
290730,113227222,My Lands
335330,113227222,Brick-Force
335330,113227222,Brick-Force
8190,113227222,Just Cause 2
8190,113227222,Just Cause 2
39120,113227222,RIFT
570,190003864,Dota 2
570,190003864,Dota 2
230410,190003864,Warframe
570,218463646,Dota 2
570,218463646,Dota 2
271590,218463646,Grand Theft Auto V
271590,218463646,Grand Theft Auto V
221100,212207315,DayZ
221100,212207315,DayZ
